duration,protocol_type,src_bytes,dst_bytes,count,srv_count,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,label
0.7594907391031442,udp,3903.7249131047984,4012.566272691761,33,12,0.8134302309362352,0.09918891959474918,101,242,normal
3.480921887755996,tcp,2408.95770785509,2344.5937122228015,21,27,0.8090936076758348,0.0856964414776239,74,210,normal
8.102417978873657,udp,3559.9491174057057,2307.0601214283993,49,21,0.7430186110032677,0.09513968619791062,183,215,normal
0.8506037078642708,icmp,6200.413907944425,1756.9929871871486,32,7,0.7038721683942976,0.010137984246986354,62,194,normal
3.6730521209301887,icmp,5067.855510527404,3556.430206052622,34,12,0.7056836210123063,0.07268769061397716,172,93,normal
0.1465804099378491,icmp,55394.614143256236,23.13141822622935,362,4,0.20796286266566033,0.5047694770127724,10,6,attack
0.03804621678697027,icmp,31409.338455100024,0.5398542183677413,349,2,0.07720963752049022,0.6688739983674237,9,5,attack
0.016111839836795448,tcp,70619.13298292679,16.217072713718807,382,2,0.21225684569341283,0.9055813019395661,13,6,attack
4.7301523601871756,udp,6501.333651955487,3510.7135404867063,10,26,0.8377994322401628,0.05826861465545829,235,230,normal
4.956995882166101,tcp,4790.976742713975,3398.577398797428,31,27,0.835357957435217,0.03828831472841835,220,52,normal
4.086802037807465,udp,3231.560634437148,3632.500479330215,5,8,0.8705656766813836,0.09955109680158664,128,181,normal
17.51854277187981,tcp,4354.035820875464,2692.8229824381187,35,11,0.8154197729522334,0.028231383421072023,152,200,normal
5.24386907151384,udp,5267.392314071903,2869.546428844989,45,3,0.9989696968866948,0.008710928946143405,140,164,normal
0.48075057899741847,tcp,81079.17817825709,89.48692007055197,412,3,0.09413464299171861,0.757463754430336,14,2,attack
0.37773044762898567,udp,6513.449743242131,2650.6242111675238,42,7,0.7050027440469517,0.01919554389957258,203,196,normal
0.09926959475260629,icmp,32019.218757561095,19.45479696999113,377,2,0.07034520203495098,0.7654295171442379,19,3,attack
10.911259562007574,tcp,5594.754341665286,2127.2268558278415,47,25,0.9526046984520231,0.07179326909401018,117,216,normal
2.2061349976493507,udp,5125.576453471543,3074.2759209128917,42,9,0.9297487117704729,0.0018275069723506232,187,210,normal
0.13098156132181712,icmp,39951.604397229166,52.71483816252647,204,4,0.15895016668862108,0.5749313994432759,8,1,attack
0.02162467877349288,icmp,55978.85572262632,97.26266044325526,228,1,0.011913362271674166,0.7542694457488539,9,3,attack
9.706747265877194,tcp,5815.737212539297,3015.6933261551917,5,21,0.936322656490711,0.038783426957109436,64,137,normal
0.20247006762170244,tcp,45104.40284189073,3.66296975988194,350,1,0.15754225553088888,0.8175784944319675,1,2,attack
13.756467354035209,tcp,4386.59733645906,3313.9327737430135,39,26,0.8190843918802878,0.053135683175269524,70,202,normal
2.9657162304177542,tcp,4909.466717695839,3217.1962486605184,13,15,0.7245897203930987,0.07882009298667061,203,240,normal
0.6378155164239063,udp,4064.561297955405,1775.1139979554223,48,13,0.7583605099505452,0.08826154575172458,93,71,normal
10.463793216148858,tcp,4665.224667893459,3712.306530815829,15,27,0.717135149011133,0.031138193989258434,184,248,normal
0.03329850412942288,icmp,34124.15031882323,57.36278579429078,243,3,0.00320103810184883,0.8241045887242779,1,2,attack
0.208148798971726,udp,5233.785911790747,3900.8402006177344,1,8,0.8429383813718199,0.07593108551502054,140,164,normal
0.13752995780337338,udp,30650.88962299763,54.92684933484426,247,2,0.05220313440483726,0.5927629876288596,8,6,attack
0.29013481922418105,icmp,5323.079273116029,3427.60451878444,31,9,0.7531979659671818,0.05079486919064083,134,221,normal
0.040999393786726755,icmp,74684.1764924158,65.31367332918553,283,1,0.21933089490106863,0.8877047572962473,3,7,attack
0.057562427234728666,tcp,52904.87900146909,48.922990020461285,422,1,0.11942615347086925,0.6722529466970316,8,7,attack
0.21708738572304276,tcp,43822.70079129385,86.39548220095105,498,3,0.2311235361205931,0.6899799761298763,10,9,attack
6.539378919788704,tcp,6384.272818510518,3826.036963473326,9,13,0.88681968468785,0.08443148641523825,89,55,normal
4.814528398740175,tcp,4283.177679397195,3705.8664498587273,21,24,0.8469611430153233,0.07461796385522723,104,80,normal
1.4916368503074446,udp,5169.360824036078,3444.4835728027588,29,6,0.9341043588220476,0.020214939922527077,182,114,normal
0.047197257171932155,tcp,73343.28034948756,48.810444710137766,466,3,0.03238873443325067,0.6938821642648749,19,2,attack
7.326415451031304,tcp,4819.520086409374,3532.739401643569,20,3,0.8081126477089512,0.03597198619102696,98,55,normal
0.6794452064871399,tcp,6471.170327493608,2505.87848365252,12,5,0.7602312924270036,0.0851405747891474,125,64,normal
0.12241253974257874,tcp,34053.10888722042,69.33819006148553,454,4,0.04478040380077418,0.8828816605237699,5,2,attack
3.9873065784769643,tcp,4546.771950672724,3377.925022304302,24,20,0.8883236244692009,0.08606678217888852,242,135,normal
0.13035076823786523,tcp,73084.60449445547,26.4012846071893,237,1,0.226961575048592,0.5893144383771498,15,6,attack
4.7726535775885885,tcp,5160.573981049864,2444.2294951287536,37,14,0.7406066304919852,0.02996686838414908,115,125,normal
0.12308240540344308,icmp,4694.775295645332,1396.910108474597,32,22,0.7953947654021004,0.05445954487107494,186,69,normal
4.841994835303398,tcp,3932.467085745727,2471.743088421242,40,19,0.7628367308528533,0.061506462985781135,130,165,normal
1.9930801605024988,tcp,4392.178012905568,3890.15069999194,18,14,0.7441681223231551,0.00470583794600189,219,56,normal
14.710822689816219,udp,6088.748619704186,4057.0432258184096,27,14,0.9871590890557704,0.06254780604246614,108,156,normal
0.04410025170465315,udp,25886.654912957536,83.44291199057423,336,2,0.28883544239421965,0.9810929547459001,10,8,attack
0.05804869740372685,tcp,53538.92369787531,30.13917957663592,460,4,0.29282349974175564,0.8578313260361556,5,7,attack
0.20863606358782652,udp,4568.379687281951,3208.224405266309,24,2,0.7076709397269204,0.07851898844228414,151,157,normal
0.03399084657375097,icmp,46268.716799701295,83.35741096457367,388,1,0.19345681302891804,0.8270115388293802,7,1,attack
6.75017124176835,tcp,3515.1020315500964,3896.824533859577,28,26,0.7333626242014656,0.06667315298575897,131,254,normal
0.0494830528841153,tcp,85640.09173997442,88.69421108828674,490,2,0.02235313854559202,0.7565386091840249,19,1,attack
10.00213070001655,tcp,4747.646497873712,3710.124340699069,8,19,0.9169214908149006,0.07503307758199561,66,207,normal
12.747176896347025,udp,5964.087168288357,3289.2028201648814,46,21,0.7183021429016184,0.0398642494213064,142,146,normal
8.23674145651783,udp,5125.224502647908,3557.5635236085886,42,9,0.7245001827580289,0.0654725348498443,230,116,normal
1.3541187952640297,tcp,4901.110346808858,3856.120190653142,15,16,0.9680905760038401,0.04991989468413319,197,143,normal
7.689680055154559,udp,3960.094072874469,1732.6912455956083,38,23,0.7351840443401335,0.030770281338984386,123,177,normal
0.027687101879677375,tcp,4361.038252310498,2045.0905345948158,35,20,0.8983422035286089,0.0061425129259832685,70,99,normal
1.4972888842034304,tcp,6633.431532301096,3134.923737573382,1,18,0.8809576496844003,0.07731835012587583,119,166,normal
17.00421008061028,icmp,4855.912444278384,3991.15708235155,15,22,0.7342419907928895,0.048029425879135584,113,218,normal
0.12301566542433072,udp,70671.27910130373,23.256807425682858,263,3,0.2031221137975344,0.6978724149236772,14,5,attack
2.062412035688271,udp,5579.291499601089,2890.102569280483,42,8,0.9035175656509039,0.030941279487044438,179,254,normal
0.027208361077912642,tcp,31054.498299163828,17.025915212543595,493,4,0.07229887739877539,0.5457414789648236,17,4,attack
0.009527437265202181,icmp,52080.36427926037,76.96421638836544,228,4,0.017560980024015037,0.7980913347011884,5,8,attack
0.13787455964225223,tcp,70605.98427237057,8.95201967968423,229,3,0.014224690842025477,0.7691920934482166,4,2,attack
0.07788657685972192,tcp,5064.47441481012,584.3902753433399,28,20,0.7183314002858896,0.05834215190184351,53,209,normal
0.01476921852077142,icmp,7607.210499063687,18.801571719628896,363,4,0.08413896726139572,0.5239788662184939,17,6,attack
6.2692464388838784,tcp,5536.652752527286,2278.3587565139915,46,27,0.8054626780149093,0.048227400008154356,198,235,normal
1.9837461511599133,udp,5615.367484013053,2965.21844014891,35,12,0.7264456474409933,0.02367153058448698,190,79,normal
1.356665861679029,tcp,5568.9830791852755,3868.6290599514778,17,9,0.7414046461060155,0.0688810503589987,202,123,normal
0.006188411927629316,tcp,74791.55270321626,93.25360858022239,234,3,0.10274256575589126,0.6965852172821321,1,6,attack
0.6225298877622544,tcp,6477.530081055262,2999.4331243386832,28,16,0.9061886687747552,0.08509518994068001,154,148,normal
0.352521998005332,udp,79823.36628450766,87.48972345979263,220,4,0.029075198120098456,0.7706676913506336,12,8,attack
6.852988587982364,tcp,6661.25921454787,4581.152467612388,1,3,0.8063131548958405,0.03179046737732836,248,185,normal
1.5792573271806865,tcp,4246.582129653816,4161.974027576596,38,2,0.8267968101366875,0.09285968815306384,172,65,normal
4.352265341462218,tcp,4962.963202951588,4162.6085306568275,31,5,0.9685169811999499,0.08890121901109595,95,223,normal
2.460651458971093,tcp,4702.436496640008,2897.1699908488554,46,19,0.7455326229553306,0.03258813426157904,169,193,normal
0.35212840935825923,tcp,52612.54817550017,71.645298155879,388,3,0.21915439620789798,0.8250462255699658,4,3,attack
3.211905708232968,tcp,4677.6795307886605,4158.799383914341,38,13,0.9295581501263176,0.09866876116170242,163,56,normal
0.10000050821682516,icmp,91211.62305150917,85.56436641449466,370,4,0.18953245309582661,0.9063465216878912,14,9,attack
3.450182109244426,tcp,6838.183676795123,2732.7382152160476,25,24,0.8733483914534307,0.0845012237155776,238,225,normal
0.45466047258727926,udp,4776.534017628148,3451.6847407148803,32,4,0.7923622375823102,0.005905014445827195,90,51,normal
0.12117529225081135,udp,39713.79811739996,55.742927926431975,463,3,0.12068840342289561,0.9784073352954389,13,1,attack
1.032458727272902,tcp,5189.5816165987435,2372.987467530883,32,13,0.9587489522204755,0.07054900246731168,79,160,normal
4.876098093282464,icmp,4394.384460263136,2888.4429794552,15,23,0.8079382280635898,0.02741203638192007,119,218,normal
1.0353899107303541,tcp,5551.485376040468,2832.548944336511,3,20,0.8190265169366587,0.07181679475605138,60,248,normal
9.038838210575314,udp,4634.678448687891,3831.289429936215,30,11,0.935777582862674,0.019287056868961427,52,226,normal
2.8899171563665065,tcp,5459.972142939117,3261.3958116818562,47,1,0.9986913500784425,0.07387435096159303,193,78,normal
5.15413578922491,icmp,6173.473857485325,3040.7101614848143,13,17,0.8794027351986249,0.006310636911554624,86,65,normal
3.70221966590522,tcp,4728.876398957431,3159.1585174371958,40,29,0.9098018398757929,0.0628502170236204,69,127,normal
1.7107015194352853,icmp,5105.37550614596,3437.0273984029595,17,24,0.9180516493144713,0.05037083870840708,237,235,normal
0.028753222558725002,tcp,62453.26387890293,60.83500465316787,200,1,0.2620666728681266,0.9425076622736293,2,1,attack
0.23255730871740488,tcp,5066.990717224872,1577.1299327947866,30,18,0.8321617479618983,0.031030711579169746,237,187,normal
3.944071802881601,tcp,3703.1680520441532,3195.1625583268,18,22,0.9564417336397784,0.0672755986246924,120,217,normal
0.928593081478774,tcp,5148.667457202111,3848.1679259991038,48,15,0.884928453211561,0.038048188549303585,252,189,normal
0.5111409867466145,udp,5170.416222375487,1584.7392760887053,35,15,0.9191477432446898,0.08056022187702383,95,84,normal
0.1591036673206003,tcp,65163.56616702529,15.05445880622247,456,2,0.27159654851282694,0.8520521803858184,13,2,attack
2.5362899687121523,tcp,5952.874547202939,3191.5236004283015,34,15,0.9734544177597553,0.007960507699250564,106,81,normal
3.1152929940204936,tcp,5466.429982433527,2130.203248909758,36,13,0.9724045268124923,0.04051485536784066,129,99,normal
0.952012168314435,icmp,2296.767707000763,2267.046467615006,38,28,0.9085562398630197,0.07505984567441265,247,176,normal
0.11773501590355755,tcp,5381.158384882778,2745.8279225950128,10,8,0.9752629028961234,0.09811815587938422,254,186,normal
2.679174681636745,tcp,5122.670315994796,3485.3784473089463,17,4,0.7202130614565777,0.013105863080429037,103,205,normal
0.01554886691089618,icmp,54038.64402131912,77.20895238812851,478,1,0.16169426233503617,0.8203551123636108,3,4,attack
6.070434884404275,tcp,5278.994162223802,2503.321921399107,3,19,0.8934708715877068,0.05036886093282389,175,61,normal
5.141970735544455,tcp,5282.5799504883,2541.118581682479,25,6,0.8121424326601007,0.0862489621898301,78,193,normal
2.439637636750936,udp,4348.643106208171,4191.890750881666,8,13,0.9650694185110571,0.017959978144009594,218,84,normal
0.08186043780232623,icmp,57858.66921842836,77.17829390683478,456,1,0.1644064491687405,0.6619477762901895,7,7,attack
0.03123168439088077,icmp,20811.554830337052,77.73325140821933,337,4,0.012293466674967135,0.5898989067475378,15,2,attack
0.02753340766798106,udp,52924.20817430836,94.18165000501558,426,2,0.2032025538244549,0.8370960583075004,9,6,attack
0.06790397313896164,icmp,91948.20136898968,88.78729318513304,286,3,0.03538160246227005,0.61403090845001,17,1,attack
1.6688109013085195,icmp,3946.317580853646,2894.821923462666,37,4,0.8206671204541337,0.013332681634257515,145,172,normal
7.5678109596545164,tcp,4690.883535797499,3325.641829699628,3,26,0.9497251550230759,0.044377133909224514,65,125,normal
1.2697493365401225,tcp,5838.490774451642,3566.643077760851,40,26,0.8634316680948366,0.00545119274378263,230,210,normal
11.789536484812269,tcp,3474.3436854299052,2656.6044637610703,5,17,0.7066655446076741,0.026520853699682913,174,240,normal
0.07249039860402139,tcp,5455.887772081607,3032.735340316577,32,24,0.8323451656691897,0.03283854996166054,249,239,normal
0.025372185258985012,tcp,3896.6333938261264,2486.8147238216384,8,19,0.8197500383533058,0.011490634336191031,218,118,normal
0.4264771518816713,udp,3654.0203197532514,2479.9808524744813,13,27,0.7292523077391625,0.058762698661510876,86,155,normal
2.2194633620811626,udp,5981.765486991594,3230.9549034238858,23,3,0.910414985667907,0.07374099443119463,117,121,normal
0.23781924878204272,tcp,6914.031353866786,3716.0306512608922,29,27,0.85212472721808,0.07110009619498113,245,216,normal
14.480858414372179,tcp,8193.107567844861,3337.2692884915646,39,22,0.8814518288087744,0.05361553862527361,150,76,normal
4.715998287146783,udp,3679.977488779294,3577.250004100915,25,16,0.8232127736174999,0.08374495950834619,153,239,normal
0.14602510716047343,tcp,5423.599065593461,3039.818949744768,3,23,0.9709670882034123,0.08394532342095508,148,188,normal
0.10961885270018011,icmp,62884.05221392313,52.045609213938306,422,2,0.07008270961087106,0.5651619733511641,13,9,attack
5.506445418261903,tcp,6217.158520825496,2712.1850833687313,10,7,0.7429484073433579,0.025087347171611055,111,205,normal
9.018223971231485,tcp,3776.059733237744,2704.311731165093,7,28,0.9673954619080896,0.09329566255282273,119,115,normal
0.023498547952271256,icmp,41918.01302258832,74.83608334286197,204,3,0.228227792516085,0.8258398974392135,14,8,attack
2.179767673083667,udp,4964.358517702516,2131.339896891852,26,23,0.7727734798221475,0.023901453466594336,107,200,normal
0.08836979904882,tcp,43395.53746687603,14.84831830052844,276,3,0.07265503367813031,0.7853415875359893,7,1,attack
3.91203541603873,tcp,5015.579047581467,2177.8598872592333,16,10,0.7004038812869691,0.0068648666147872245,66,225,normal
1.4503064749610264,tcp,5309.820710227027,3598.3282048940273,42,2,0.7040902071717464,0.0477742126399536,187,86,normal
0.2383261670800892,tcp,37368.61834942851,78.93793256035771,372,4,0.08853265805528558,0.7286583049464102,10,7,attack
0.0489791807314377,tcp,15735.262349026809,73.42278011860833,277,4,0.08699621779324256,0.7859143855913455,12,6,attack
0.6824233336465612,udp,3383.689391563412,2704.378456933313,49,16,0.9801597828538746,0.0668003250743014,179,217,normal
7.090909238783566,tcp,5556.23000940066,2869.7656751421646,4,21,0.759066361532705,0.018378466510790115,188,200,normal
0.5367150231244343,udp,4072.646865809426,2597.6201835589254,39,16,0.7918902990662612,0.0335843487039316,105,249,normal
9.586935085897094,tcp,5599.928729996204,2606.691051494362,25,29,0.9617965216528166,0.021912606467080088,165,50,normal
0.0820110148355443,icmp,56429.95805109414,25.361562763856416,398,4,0.057386747008954304,0.7122464163382676,9,2,attack
0.0450774997233889,icmp,40094.65958117625,48.00185098446209,471,4,0.20618490132393832,0.6295175720516736,3,5,attack
18.617785043499964,tcp,5299.292580406492,2023.4300592686732,23,5,0.8182408140347884,0.05180771651975611,75,139,normal
0.054733606271724224,icmp,77486.14137941474,8.070845419398598,238,2,0.0682897607458177,0.9515487535246548,8,2,attack
0.3679715310260956,tcp,71643.25555020804,41.209656870811465,444,1,0.18344845581575972,0.7240804366845011,13,7,attack
1.0219429975395287,tcp,5328.7624103034805,3015.079698355878,23,29,0.7585026941315847,0.08080678171160227,52,71,normal
0.22192916955249042,tcp,9805.310693879772,60.35857876582056,217,2,0.10944542889235706,0.5906090218068086,3,9,attack
6.583728467727247,tcp,4678.364948782617,1796.2237007751983,36,4,0.9408553626986638,0.004606306368197743,97,163,normal
4.813352173715359,udp,6873.297776217545,2995.523184936763,11,10,0.8987703753216355,0.0996809180681109,235,252,normal
3.4971972630389487,udp,5307.4066978091005,3350.780591047782,15,10,0.9474561302461311,0.08934047290879871,58,251,normal
0.0036628462402309874,udp,90972.63061595566,79.23907753588136,498,4,0.08687481140121812,0.7778085773412015,5,5,attack
9.473860073546229,udp,5298.752908365686,3671.15240037569,12,1,0.8162353887767616,0.07173627530363669,51,131,normal
2.5416830729160345,udp,3955.1908059789666,3017.972714249637,37,15,0.7493885284776006,0.05066857908540028,69,150,normal
0.06594774883855652,icmp,71887.99594166281,99.75825929459724,304,1,0.005387359125045288,0.8813995264379026,5,2,attack
5.949506190583871,tcp,4252.788320852176,3323.435803969358,30,16,0.923421018348763,0.06274678987660728,213,205,normal
14.93095207687334,tcp,4704.598589860971,3209.000424987085,13,14,0.7985674449657395,0.03518848343470065,234,79,normal
14.868438967534654,tcp,5495.681887972604,3717.4714526924254,28,13,0.8303084494423653,0.010802895749157927,168,146,normal
0.9348062598870821,udp,5217.432873179723,3117.4344095884394,49,15,0.9955523665272024,0.0749379016724156,111,218,normal
3.492176621943852,udp,5817.766299200287,2389.8201771470285,14,4,0.979192742905588,0.07963006634151322,102,107,normal
0.051644857802810244,icmp,43868.112770204,34.95851957843921,416,3,0.0755444106027395,0.5335468663149394,4,8,attack
11.533872138242135,udp,3907.687235327421,3524.720621223809,29,24,0.8653152859884796,0.08123261802470616,128,77,normal
0.6169019611998803,tcp,7165.002344901084,2198.250035374822,23,15,0.7598234793275604,0.048721200692191394,57,82,normal
